time_step,start_floor,destination_floor
0,1,3
1,3,4
1,3,1
1,3,2
1,1,5
2,5,2
2,4,2
2,1,4
2,1,4
3,1,4
4,4,2
4,1,5
4,1,2
5,5,1
6,5,1
6,5,1
6,1,3
6,4,1
6,5,1
6,4,3
7,5,4
7,5,4
7,3,1
8,5,4
9,4,1
9,1,4
9,2,5
9,4,5
9,3,5
9,5,3
10,5,2
10,5,2
11,3,1
11,1,2
13,2,1
13,4,3
13,5,3
13,2,3
13,1,5
13,2,4
14,2,4
14,4,5
14,2,3
14,1,5
14,3,2
15,3,2
15,1,2
15,1,2
16,4,2
16,5,1
16,5,2
17,1,3
17,2,3
18,5,2
18,4,1
18,2,1
18,4,1
18,5,3
19,3,2
19,5,2
19,1,3
19,2,3
19,2,4
19,2,3
19,5,4
20,5,2
20,2,4
20,3,2
20,5,4
20,3,4
20,1,4
23,5,2
23,5,1
23,5,3
24,1,2
24,5,2
24,5,1
25,2,3
26,5,2
26,3,2
26,4,1
26,1,5
26,1,2
26,5,1
27,1,5
28,3,5
28,4,2
29,1,3
30,1,5
31,3,5
31,3,1
31,5,4
32,3,4
34,2,1
34,3,4
35,1,2
35,4,1
36,5,3
36,4,1
37,4,5
37,5,3
37,2,1
38,4,1
38,5,4
38,1,3
39,2,1
40,1,2
40,5,4
40,1,4
40,1,3
40,4,2
40,1,2
42,2,1
42,1,4
42,5,4
43,5,4
43,2,5
45,4,1
45,4,1
47,3,5
47,4,5
47,5,3
47,3,5
47,1,5
48,2,5
49,4,5
50,4,2
51,5,3
53,2,3
53,5,2
53,5,2
53,5,3
53,4,5
54,2,5
54,2,3
55,3,4
55,1,3
55,1,5
57,1,5
57,3,4
57,2,1
57,4,1
58,5,1
58,3,1
60,3,4
60,5,3
60,4,5
60,5,2
61,1,5
61,3,4
61,3,1
62,1,2
62,2,4
62,1,3
62,4,2
62,4,5
62,1,4
62,5,4
63,2,5
63,1,5
63,2,1
64,4,5
64,3,2
64,4,2
64,5,2
64,5,3
64,4,3
65,3,4
65,5,3
65,4,2
65,2,5
66,4,2
66,2,1
66,2,3
66,2,4
66,3,1
68,3,4
68,5,4
68,4,3
68,5,1
69,4,2
69,1,4
69,2,5
69,1,2
71,3,2
71,3,2
71,5,3
71,2,1
72,4,3
72,3,2
72,4,2
73,3,5
73,4,2
73,4,3
73,3,2
73,2,5
74,5,2
74,4,3
74,4,3
74,4,2
74,1,2
74,1,3
74,3,4
75,3,5
75,2,4
75,2,5
75,3,1
76,1,3
76,2,1
78,5,2
78,3,2
78,3,4
79,5,2
79,5,3
79,1,5
80,4,1
80,5,2
80,1,3
80,1,4
81,2,1
81,4,3
81,2,4
81,5,2
81,5,1
81,4,5
82,4,5
83,3,4
83,1,3
83,5,3
83,5,1
83,1,3
84,4,1
84,4,2
84,5,4
85,3,1
85,2,1
85,3,5
85,5,2
86,4,2
86,2,5
86,2,5
88,4,1
92,1,5
92,3,4
92,3,5
92,4,5
92,1,5
92,5,3
93,1,3
93,2,5
94,5,3
94,4,5
94,2,1
95,3,2
95,2,5
95,5,2
96,2,5
96,3,1
96,3,1
96,2,1
97,5,1
97,4,2
98,5,3
98,1,4
98,4,2
98,3,4
99,1,4
99,3,1
99,5,1
99,1,3
99,3,1
100,4,3
100,3,5
101,3,4
101,3,4
101,1,3
101,3,2
101,2,5
102,3,1
102,1,3
104,5,2
104,4,2
104,1,2
104,5,3
104,1,2
104,3,5
104,2,3
105,3,4
105,5,4
105,2,1
105,5,2
105,1,3
105,1,4
105,3,2
106,4,5
106,1,4
106,1,4
106,3,2
106,2,5
106,3,2
106,5,4
108,4,2
108,4,3
108,3,1
108,4,2
108,5,4
109,1,2
110,3,4
110,3,4
110,5,3
110,5,4
111,5,3
111,5,3
111,1,3
111,4,2
111,5,4
112,4,1
113,2,4
113,2,3
113,1,2
113,4,1
114,5,1
114,2,4
114,2,1
114,5,4
115,3,2
115,4,2
115,1,3
116,2,4
117,1,2
118,3,5
118,1,5
118,1,4
118,2,5
118,3,4
118,4,5
118,5,4
119,3,2
119,1,2
119,2,1
119,3,1
120,4,2
121,2,3
121,4,2
121,4,2
121,4,3
123,5,1
123,4,5
123,1,3
124,1,4
124,3,1
124,1,5
125,3,1
126,3,1
127,2,3
127,5,1
128,3,5
129,5,3
130,5,2
130,3,4
130,1,2
131,3,5
131,1,4
131,5,2
131,3,2
131,5,3
131,4,5
131,4,3
131,5,3
131,1,5
131,1,2
132,1,3
132,1,2
132,2,1
132,2,5
132,2,5
132,5,4
132,1,4
132,2,3
133,3,5
133,3,4
133,1,5
133,2,4
134,3,1
134,3,1
135,4,2
135,3,4
135,2,4
136,4,2
136,1,5
136,2,1
136,1,4
137,5,4
137,2,5
137,5,1
138,5,1
138,4,5
139,4,1
139,2,4
139,5,4
139,1,2
140,4,1
140,2,4
140,2,1
140,4,5
140,4,2
141,5,2
141,5,1
142,1,2
143,2,4
143,1,4
143,4,1
144,2,3
144,5,2
145,5,3
145,2,5
145,5,4
146,1,5
146,2,5
146,4,1
146,4,2
146,1,4
146,4,3
146,5,4
146,1,4
146,3,5
148,1,5
148,3,2
148,1,4
148,4,5
148,3,5
148,4,5
148,1,4
148,2,4
149,3,4
149,2,1
149,2,5
150,5,3
150,5,2
150,5,2
150,3,5
150,5,1
150,4,2
151,2,1
151,2,5
151,5,4
151,5,2
152,4,3
154,3,5
154,4,1
154,1,4
154,3,4
154,4,3
154,4,5
154,3,4
155,3,1
156,1,3
157,2,1
158,3,5
158,2,5
158,4,1
159,1,4
159,2,3
159,5,3
160,4,1
160,2,3
160,5,3
160,5,4
161,5,1
161,5,3
163,2,5
163,5,3
163,1,3
163,1,3
164,5,3
164,3,4
164,4,5
164,3,5
167,2,3
167,5,1
167,5,3
170,5,2
170,5,1
170,2,1
170,2,1
171,3,1
171,1,3
171,3,5
171,3,4
172,1,3
172,2,1
173,4,2
173,2,1
173,2,5
173,3,1
174,2,5
174,3,1
174,5,2
175,2,1
176,1,5
176,5,3
176,1,4
176,1,2
176,2,4
176,1,2
177,5,2
177,2,5
177,5,3
177,2,1
178,2,1
178,4,3
178,1,2
178,3,5
179,1,4
179,4,2
179,4,5
180,2,1
180,3,1
180,3,4
180,4,1
180,3,5
180,5,4
181,5,2
181,1,3
181,4,2
183,2,4
183,5,2
183,4,2
183,3,4
183,4,3
183,3,1
183,1,2
184,3,2
184,4,1
185,1,4
185,5,2
185,4,1
186,1,3
186,4,2
187,2,3
187,2,5
187,2,3
187,3,5
187,5,3
189,1,2
189,2,5
190,4,2
190,5,4
190,3,4
190,1,3
190,5,2
191,5,1
191,2,5
191,4,2
191,5,4
192,4,3
192,5,4
192,1,4
192,1,3
193,3,1
195,4,5
195,2,1
195,1,5
196,5,1
196,3,4
196,4,5
196,3,2
196,3,4
196,4,1
197,2,1
199,1,5
199,1,5
199,5,4
199,5,2
199,5,3
200,2,3
200,5,2
200,1,4
201,5,2
201,3,4
201,4,1
201,1,5
202,4,1
202,2,3
202,4,2
202,3,1
202,4,3
203,1,2
203,5,2
203,3,5
204,3,2
205,2,5
205,3,4
205,4,5
205,3,4
205,1,2
205,3,1
206,5,4
206,5,3
206,2,1
206,4,1
206,1,5
206,2,4
209,4,2
209,3,5
209,4,5
209,1,3
210,1,2
210,3,1
210,1,5
210,3,4
210,4,5
211,4,5
211,4,3
211,4,5
211,4,5
211,5,3
213,2,4
213,2,5
213,3,4
213,2,3
214,2,5
214,4,1
214,1,3
214,1,2
214,5,3
214,5,2
215,4,3
215,2,3
216,1,2
217,4,3
217,1,2
218,3,1
218,2,5
218,4,1
218,5,3
219,5,2
219,1,3
220,1,5
220,4,5
220,2,4
220,4,1
220,4,3
220,3,2
220,5,1
220,4,2
221,4,1
221,3,5
221,4,5
222,2,1
222,2,5
222,3,1
222,5,2
222,1,3
223,3,2
223,4,5
223,2,1
223,1,5
224,2,1
224,4,3
224,3,4
224,5,2
224,1,3
225,2,5
225,1,4
225,5,1
225,2,3
225,4,3
225,5,4
226,4,3
227,1,3
227,5,4
228,4,1
228,1,5
229,1,5
229,4,5
229,3,4
229,5,2
229,4,3
229,3,2
230,2,4
230,1,5
230,2,1
230,2,3
230,1,5
231,4,5
234,5,4
234,5,4
235,3,4
235,3,4
235,4,2
235,2,3
237,5,4
237,5,3
237,2,1
238,3,2
238,3,5
239,1,3
239,5,1
239,5,3
239,3,4
241,5,1
241,3,5
241,5,4
241,3,1
241,1,4
241,2,1
242,2,1
242,1,3
242,3,5
243,3,5
243,4,5
243,5,2
243,3,5
245,5,2
245,5,3
245,2,5
245,2,3
245,3,1
246,5,4
246,4,3
247,3,2
247,5,4
247,5,1
247,3,1
247,2,4
247,1,2
248,3,1
248,3,2
248,3,1
249,3,5
249,2,1
249,3,5
250,3,1
250,4,5
252,5,1
252,4,3
252,1,3
252,4,2
254,3,2
254,3,5
254,3,4
254,1,3
254,3,1
255,3,5
256,4,2
256,2,4
257,4,5
257,5,2
258,4,5
258,2,5
259,2,1
260,3,4
261,4,2
261,1,3
261,1,2
261,3,4
261,1,2
263,3,4
263,3,4
263,5,2
264,4,5
264,2,3
264,2,3
265,1,5
265,3,4
265,2,5
265,5,4
265,2,5
265,5,1
266,5,1
269,4,1
270,4,2
270,2,5
270,2,4
270,3,4
270,3,1
270,5,1
271,5,1
272,4,3
272,4,3
272,4,3
272,1,4
273,4,2
273,2,4
273,1,3
273,1,3
274,2,1
274,3,4
274,3,2
274,5,4
274,2,4
275,5,1
275,3,4
275,1,2
275,1,5
275,5,2
276,5,4
276,1,2
276,5,2
277,1,2
277,2,4
278,2,5
279,1,3
280,5,3
280,2,5
280,2,5
280,1,5
281,1,5
281,4,2
281,3,2
281,5,1
282,5,2
283,3,4
283,5,1
283,2,4
283,4,3
284,2,4
284,4,2
285,1,3
285,1,5
285,1,5
286,5,1
287,4,1
287,5,4
287,2,5
287,3,4
287,3,1
288,2,4
288,4,3
288,4,5
290,2,3
290,4,5
290,5,4
291,2,5
293,1,5
294,4,1
295,4,1
295,2,1
295,5,1
295,2,1
295,4,2
296,2,3
296,2,3
296,2,5
296,3,1
296,5,2
297,2,4
297,3,4
297,3,1
297,2,1
298,5,4
298,4,5
299,3,1
299,3,2
299,2,4
299,5,2
299,2,3
300,5,3
300,5,1
300,4,2
301,4,5
301,2,1
302,1,5
303,3,2
303,2,3
303,5,1
303,4,1
303,3,4
303,3,5
304,3,2
304,3,2
304,1,2
304,5,4
305,5,4
305,2,1
305,3,1
305,4,1
306,5,1
306,5,4
307,2,4
308,5,4
308,3,4
308,3,5
309,4,2
309,1,5
309,3,5
309,5,4
309,1,3
309,1,3
309,2,4
310,2,3
310,4,3
310,3,5
311,1,2
311,2,1
311,1,5
312,5,4
312,5,4
312,1,3
312,1,5
312,5,4
312,5,3
313,3,2
313,2,5
313,3,2
314,4,5
314,1,5
314,5,3
314,3,5
314,1,4
316,5,1
317,2,3
317,1,5
317,3,5
317,2,4
317,5,2
317,5,2
318,5,4
318,1,5
320,2,5
320,2,4
320,1,3
320,3,2
321,5,4
322,3,1
322,2,1
322,5,3
322,1,2
323,3,5
323,4,5
323,2,4
324,5,4
324,4,2
324,2,3
324,1,4
324,1,3
324,2,4
324,5,4
326,4,5
326,2,5
326,1,5
326,2,3
326,4,3
327,2,3
327,1,5
327,4,3
327,2,4
327,3,2
328,2,1
328,1,2
328,4,3
328,3,2
328,3,1
328,3,1
328,3,2
332,2,1
332,1,5
332,1,2
332,3,5
332,5,3
332,3,5
332,3,4
333,5,1
333,3,4
333,4,1
333,2,5
333,1,4
333,5,2
333,3,1
334,4,5
336,1,3
336,2,3
336,5,2
337,1,4
338,2,3
338,1,4
338,5,1
339,5,4
340,4,1
341,4,3
341,2,3
342,5,3
342,1,3
342,1,4
342,5,4
342,5,2
342,4,1
343,4,1
343,5,4
343,5,2
343,1,4
344,1,2
344,3,1
344,1,4
344,4,5
344,5,1
344,2,1
346,3,2
346,1,3
346,1,5
346,3,4
346,3,5
346,5,2
347,2,1
347,4,1
349,5,2
350,1,5
350,3,1
350,4,3
350,3,5
350,2,1
351,3,5
353,4,5
353,2,4
353,4,2
353,1,3
354,4,3
355,4,5
355,3,5
355,4,3
355,4,3
357,5,2
357,1,2
357,5,4
357,5,3
357,1,5
359,3,1
359,2,4
359,4,5
359,2,5
360,4,2
360,1,2
360,3,2
362,4,5
362,2,4
364,1,4
364,5,2
364,1,2
366,1,5
366,2,4
367,3,1
367,1,4
368,2,4
368,3,2
370,3,2
370,2,4
370,1,4
370,2,5
371,2,4
371,5,2
371,4,1
372,5,2
373,3,1
374,5,1
374,2,5
374,1,4
374,3,2
374,5,2
375,5,2
375,3,5
376,4,3
376,4,2
378,5,2
379,1,4
379,5,3
380,5,3
381,1,3
381,4,1
381,3,2
381,3,2
381,3,1
381,2,1
381,4,2
382,4,1
382,3,5
382,5,2
382,5,3
383,4,2
384,4,3
385,5,1
385,1,2
385,5,1
385,4,3
386,3,2
387,1,5
388,4,3
388,5,3
388,2,3
389,3,2
389,2,5
390,5,2
391,3,5
391,1,4
391,2,1
391,1,2
391,2,4
391,1,3
392,4,1
393,4,1
393,1,4
393,4,5
393,1,2
393,2,3
393,4,2
394,3,5
394,5,1
394,4,1
394,2,1
394,5,3
395,2,4
395,4,3
395,4,5
395,4,3
396,3,5
396,1,2
396,4,3
396,3,4
397,3,2
397,4,3
397,3,2
399,2,3
399,3,1
399,2,4
399,4,3
400,5,2
401,1,3
401,5,3
401,3,5
402,4,2
404,1,5
406,3,4
406,4,2
406,2,3
407,3,4
407,1,4
407,1,3
407,3,4
408,3,1
408,3,2
408,2,1
408,3,4
408,3,5
408,4,5
408,4,1
409,4,3
410,1,4
410,3,1
411,3,2
411,1,2
411,1,4
412,2,5
412,2,5
412,5,1
412,4,2
413,4,2
415,1,2
415,3,5
415,5,4
416,5,3
417,5,3
418,4,3
418,4,3
418,4,3
419,4,3
419,2,4
419,3,5
420,4,3
420,5,3
420,3,5
420,2,5
421,3,1
421,1,2
423,4,5
423,1,4
423,3,2
423,1,4
424,1,4
424,1,4
426,5,3
426,1,4
426,3,1
426,5,4
427,1,2
427,5,1
427,3,5
427,4,2
427,4,1
428,2,5
429,5,3
429,5,2
429,5,1
430,2,1
430,3,2
431,2,3
431,3,4
431,1,4
431,2,4
432,5,1
432,1,4
432,3,5
432,4,2
432,2,4
432,1,3
433,3,5
433,4,1
435,1,4
436,1,5
436,1,4
436,2,3
436,1,2
437,1,4
437,4,1
437,4,2
437,1,2
437,3,1
438,3,1
438,4,3
438,5,1
438,3,4
438,2,3
438,5,4
440,5,1
440,3,4
440,1,4
440,1,3
440,3,2
441,4,5
441,1,2
441,4,2
441,3,4
441,5,4
442,1,4
443,2,3
443,3,2
443,2,3
443,5,3
443,1,2
443,4,1
443,5,1
444,4,2
444,4,1
444,3,4
444,5,1
445,4,3
445,4,5
445,1,5
445,1,5
445,1,5
447,3,5
447,5,4
448,3,4
449,1,5
449,2,5
450,3,5
450,1,4
450,4,1
450,2,3
450,3,4
451,3,2
451,2,1
451,3,1
452,2,3
453,4,1
455,5,2
455,2,1
455,3,2
455,2,1
456,5,2
456,1,3
456,2,1
456,4,2
458,5,2
458,5,1
458,3,4
458,4,3
458,5,3
458,2,5
459,2,5
459,2,4
459,2,4
460,4,3
460,3,5
460,2,5
460,3,4
460,5,1
461,3,2
462,4,1
462,3,4
463,3,4
463,5,2
463,2,1
463,4,3
463,5,2
463,2,5
463,4,5
465,1,5
465,1,3
465,2,5
467,5,3
468,1,4
468,4,3
468,4,1
468,4,5
468,4,2
469,4,3
469,3,4
469,1,3
469,1,3
470,3,4
470,1,2
470,1,3
470,3,5
471,4,1
471,1,5
471,2,5
471,4,2
471,5,3
471,4,2
472,2,3
472,4,2
472,1,5
472,3,2
472,5,4
472,3,5
473,1,5
474,1,2
474,4,3
477,5,4
477,4,5
477,4,3
478,5,4
478,4,5
479,3,5
479,5,3
479,5,1
480,5,4
480,3,4
480,5,2
480,5,2
481,2,1
481,3,4
481,2,4
482,5,1
482,2,5
482,3,4
482,4,2
484,2,5
484,1,2
485,5,4
485,5,3
486,2,3
486,4,1
486,2,1
486,2,1
486,2,1
486,2,1
486,3,5
487,2,3
488,4,3
489,4,3
490,4,3
490,2,1
490,2,5
491,4,5
491,1,5
493,5,1
493,4,2
493,1,5
493,2,5
493,4,1
494,4,5
494,3,2
494,1,4
496,2,4
496,4,5
496,4,5
496,5,2
496,4,2
496,4,1
496,4,5
497,5,1
498,5,3
499,2,1
499,2,1
