time_step,start_floor,destination_floor
500,5,3
500,5,3
500,2,4
500,3,5
500,4,3
500,2,3
500,4,1
500,5,2
501,3,1
502,2,3
502,3,1
502,5,1
503,4,1
503,5,3
503,4,3
503,2,1
503,1,3
504,1,3
504,1,2
505,5,1
505,1,3
505,2,1
505,5,4
506,3,2
506,2,5
506,5,2
507,1,3
507,3,1
508,1,3
508,2,1
510,5,1
510,5,4
513,1,4
515,2,4
515,3,4
515,4,5
515,1,4
516,2,4
516,4,5
516,3,1
516,2,4
516,4,3
517,1,5
517,1,4
517,3,4
518,2,5
518,1,4
518,3,2
519,1,4
520,2,1
520,4,5
520,3,4
520,2,5
521,4,3
521,3,1
521,5,1
522,4,5
522,5,3
523,4,2
523,4,3
523,5,2
523,4,1
524,2,4
524,1,5
524,3,5
524,2,1
524,1,5
524,5,4
524,4,3
524,4,1
526,3,4
526,5,2
526,4,1
526,5,4
526,4,5
526,4,2
530,4,3
530,4,2
531,3,2
531,3,5
532,4,5
532,1,2
532,5,4
533,1,3
535,5,1
536,2,5
536,1,4
537,4,1
537,1,3
537,1,2
537,3,2
537,2,4
537,3,2
538,3,4
538,5,4
539,3,2
539,3,2
539,1,2
539,1,3
539,3,2
539,3,4
540,4,5
541,1,3
541,5,1
543,3,4
543,1,4
543,1,3
544,1,3
544,2,3
545,1,3
545,2,1
545,1,3
545,1,3
545,5,3
545,2,5
545,2,5
545,2,1
547,2,1
548,3,2
549,2,4
549,3,1
549,3,1
551,3,4
551,1,5
551,1,4
553,4,2
553,3,2
553,1,3
553,4,1
553,3,1
553,4,5
554,2,3
554,4,5
555,3,4
555,2,1
555,5,4
555,2,5
557,2,5
557,1,5
557,5,2
557,1,4
558,2,1
558,3,1
558,2,5
558,4,5
558,2,5
558,4,2
560,3,4
560,5,3
561,1,2
562,1,2
562,5,1
562,3,5
563,5,2
563,5,4
564,2,5
564,5,4
564,2,4
565,1,2
566,5,3
566,2,4
566,4,2
566,2,3
566,4,2
566,3,4
566,4,2
567,2,4
567,4,1
567,5,4
567,4,3
567,1,5
569,1,5
569,5,4
569,4,2
569,2,5
569,1,5
569,3,5
569,2,1
569,5,4
570,4,3
570,4,2
570,3,1
570,5,4
571,3,4
571,3,2
572,2,3
572,3,5
572,1,4
572,1,2
572,1,2
572,2,4
572,4,3
573,1,3
573,3,1
574,5,2
574,4,5
574,3,5
575,3,2
575,1,4
575,1,4
575,3,1
575,3,2
576,3,1
578,1,4
578,5,4
579,5,3
579,2,5
579,4,5
579,3,5
579,5,3
579,3,5
579,4,1
580,2,1
580,1,2
580,2,4
581,3,2
581,5,1
581,4,1
581,5,1
581,2,3
581,5,2
582,1,2
582,1,3
582,3,5
582,1,3
582,2,5
582,5,1
583,4,3
583,4,1
585,3,2
586,1,5
586,3,4
586,1,3
586,4,5
586,5,3
587,4,5
587,3,2
587,1,2
587,1,2
589,2,5
589,3,2
589,1,3
589,4,3
591,2,4
591,5,2
591,4,1
591,5,3
592,1,3
593,1,4
593,2,3
593,2,4
593,2,1
593,2,4
594,3,1
594,1,4
594,4,1
594,2,3
594,5,2
595,4,3
595,5,3
595,5,1
596,2,5
596,1,2
596,2,4
596,3,1
597,3,5
597,1,3
597,3,2
597,5,3
597,4,3
597,4,1
597,5,1
598,2,4
598,2,3
599,5,1
600,1,4
602,4,5
603,3,5
603,4,3
603,4,5
604,5,3
606,2,5
606,3,2
606,2,5
607,4,1
607,2,1
607,5,1
607,1,2
608,5,4
608,5,3
608,4,2
609,3,5
609,5,2
610,2,1
611,5,3
611,2,1
611,4,2
611,4,5
612,2,3
612,4,2
612,2,4
613,2,4
613,2,4
613,1,2
613,4,1
614,2,3
615,1,5
615,2,4
615,1,3
617,5,2
618,5,3
619,2,4
619,3,4
619,5,1
619,1,2
620,2,3
620,2,3
620,4,2
620,3,2
620,1,5
620,2,5
621,5,2
622,2,4
622,5,1
622,2,4
622,2,4
622,4,3
623,5,3
623,3,4
624,2,5
625,1,5
626,3,4
628,3,4
629,1,5
629,3,4
629,2,4
629,2,4
629,5,1
632,1,2
632,5,4
632,4,5
632,4,5
633,5,4
633,3,5
633,2,5
634,4,3
634,1,3
635,1,3
635,1,4
635,3,2
635,4,1
635,5,3
638,2,1
638,2,4
638,1,2
639,2,5
639,5,2
639,3,1
640,5,2
640,4,2
640,4,2
640,2,4
641,2,3
642,5,2
643,2,3
643,3,5
643,2,1
646,5,3
646,1,2
647,1,3
647,3,1
647,5,2
647,5,3
648,5,4
648,2,3
648,2,4
648,3,1
648,5,4
648,4,2
649,3,4
650,4,5
650,2,3
650,4,1
650,2,4
651,3,5
651,1,5
651,3,4
651,5,2
651,3,1
651,1,4
652,1,2
652,4,2
653,4,5
653,3,2
653,3,2
653,4,2
653,4,2
654,2,1
654,5,3
654,2,4
654,3,2
655,2,3
655,2,5
655,4,2
655,2,3
655,3,4
656,4,1
656,1,5
656,5,3
656,4,1
656,4,5
657,1,4
657,3,1
657,3,1
657,1,2
658,3,1
658,5,2
658,2,4
658,1,3
658,4,3
658,2,5
659,2,4
660,4,3
661,1,4
661,3,2
662,3,1
662,3,4
662,2,4
663,4,2
663,2,4
663,2,1
663,5,4
664,2,3
664,2,1
664,5,4
664,1,5
664,5,1
666,3,2
667,3,2
670,1,4
670,3,2
670,3,2
670,4,1
672,1,3
672,3,4
672,2,4
673,3,2
673,2,1
673,5,1
673,3,4
674,4,3
674,3,2
674,5,1
674,2,1
674,4,3
676,5,4
677,3,4
677,1,5
678,2,4
680,2,4
681,3,1
681,1,5
682,2,4
682,1,3
683,5,1
683,2,3
683,4,1
684,3,5
684,3,4
684,2,4
684,2,3
684,2,4
685,5,3
685,1,3
685,2,1
685,3,4
687,3,4
688,5,3
688,5,4
688,3,2
688,2,5
689,3,5
689,4,2
689,4,2
689,2,5
689,4,2
690,5,1
690,1,5
690,5,3
691,4,3
691,5,3
691,2,3
691,3,1
692,1,2
693,4,3
693,2,5
693,3,2
693,2,1
693,3,1
694,2,5
695,3,4
695,1,4
695,5,1
695,5,2
695,1,4
696,5,1
696,1,3
697,3,2
697,5,2
697,1,2
698,5,1
698,5,3
701,2,4
701,3,1
701,3,5
701,2,5
701,5,4
701,4,3
703,1,4
703,2,3
703,1,5
703,2,1
704,1,5
706,3,4
706,2,5
706,2,3
706,2,5
707,5,2
707,5,3
707,1,4
709,5,4
709,1,4
709,4,3
709,3,5
709,5,4
710,4,1
710,3,5
711,3,1
711,4,2
711,4,2
711,4,1
711,1,5
711,4,3
712,3,4
712,1,3
714,5,3
717,5,3
718,3,2
718,4,3
718,1,3
718,4,3
718,1,4
719,5,2
719,1,3
719,4,2
719,5,1
719,5,2
719,2,3
719,4,1
719,5,1
720,2,4
720,2,5
721,4,2
721,1,2
722,2,1
722,3,2
722,2,1
722,2,1
722,1,4
723,1,4
724,4,5
724,1,4
726,5,3
726,2,1
726,2,3
727,2,4
727,1,5
727,1,3
727,3,2
728,2,3
728,3,4
730,5,1
730,1,4
732,1,5
733,3,2
733,4,2
733,1,2
733,2,4
734,3,1
734,5,1
734,3,4
734,1,3
734,2,1
735,2,3
735,4,2
735,4,3
735,5,1
736,1,5
736,4,1
737,5,4
737,2,3
737,5,3
737,2,4
738,2,1
738,3,4
738,2,4
739,3,5
739,2,1
739,4,2
740,4,3
741,2,5
741,5,4
741,2,1
742,2,5
742,1,3
742,3,2
742,4,1
742,5,1
744,3,4
746,1,5
746,3,5
746,3,4
746,5,1
746,2,5
747,2,4
747,2,4
748,3,2
748,5,2
748,1,4
748,5,3
748,5,4
748,1,4
748,2,1
749,2,5
749,5,2
749,4,1
749,4,5
752,2,5
753,1,5
754,2,1
754,3,2
754,3,4
754,2,4
756,1,5
756,1,2
756,5,2
757,5,3
758,1,2
758,3,1
758,2,1
758,4,2
759,3,4
760,1,2
760,3,1
760,5,1
760,1,3
760,4,2
760,1,5
761,3,4
761,1,3
761,3,4
761,2,5
761,1,3
761,2,4
761,5,3
762,4,1
762,2,3
762,4,1
763,5,4
763,5,3
763,3,5
763,5,2
763,2,4
763,3,1
764,2,4
764,2,3
764,5,2
765,4,2
765,3,2
765,3,1
765,3,2
765,4,3
766,4,1
766,5,2
766,4,1
766,3,5
766,4,3
767,5,1
767,2,1
768,1,4
768,2,1
768,2,4
768,1,5
769,2,4
769,2,5
769,2,5
769,5,1
769,3,1
770,3,1
770,4,1
770,4,5
770,2,4
770,1,2
771,4,2
772,4,3
772,3,2
772,3,1
773,5,1
773,4,2
773,1,3
773,3,5
773,4,1
773,1,2
774,3,5
774,3,4
774,4,2
777,1,4
777,2,4
777,4,2
777,4,5
777,4,2
778,2,5
779,3,2
782,5,1
782,4,3
782,3,1
783,5,4
783,4,1
783,1,2
784,4,1
784,1,3
784,1,3
784,1,2
785,5,4
786,1,5
786,5,4
786,4,1
789,2,5
789,3,1
789,1,3
790,4,5
790,2,4
792,2,4
793,1,2
793,1,4
793,5,3
793,5,4
793,3,1
793,4,1
794,5,3
794,2,1
794,2,3
794,4,2
794,1,5
794,1,3
795,4,1
796,5,2
796,2,5
796,1,4
798,1,3
798,2,4
798,3,5
798,1,2
798,1,2
800,4,3
801,3,2
801,1,5
801,5,4
801,2,4
801,5,3
802,4,3
803,3,5
803,4,2
803,4,1
803,5,1
804,2,5
804,2,5
804,3,2
804,1,2
804,4,3
805,1,2
805,5,3
805,3,4
805,1,4
805,2,5
805,2,4
806,2,3
806,5,1
806,5,3
806,3,1
806,4,5
806,2,5
807,4,3
807,3,1
808,5,1
808,5,3
808,5,4
808,3,1
809,5,1
809,2,3
809,5,4
809,2,5
809,4,1
810,5,2
810,3,4
810,1,3
810,3,2
811,4,1
811,2,3
812,5,1
812,5,4
812,2,5
813,1,5
813,2,5
814,3,1
814,4,2
814,5,1
814,1,2
814,1,2
814,3,1
815,1,2
815,3,4
815,5,1
815,5,3
817,2,4
817,4,3
817,1,5
817,5,3
817,3,2
817,2,5
817,1,3
818,2,3
820,3,1
820,5,4
820,4,3
820,3,1
821,2,1
821,5,2
822,2,3
822,2,1
822,1,3
823,3,4
823,3,5
823,4,1
824,2,3
824,1,5
825,4,2
825,3,1
825,3,2
825,2,5
825,2,3
828,2,3
828,4,3
828,4,5
828,1,2
829,4,3
829,1,5
831,1,3
832,2,4
832,2,5
832,5,4
832,3,5
832,3,2
833,2,5
833,2,1
834,1,5
835,4,5
835,1,4
835,4,3
835,1,2
835,2,1
837,2,5
837,2,1
837,5,4
837,5,4
837,3,1
837,4,2
838,1,5
838,5,2
838,1,2
838,1,3
839,2,4
839,2,1
840,5,1
840,3,1
840,2,4
840,5,1
840,3,4
841,5,1
841,4,5
841,3,2
842,2,5
842,5,3
842,1,5
843,4,3
843,2,5
843,1,3
843,2,5
843,5,3
843,2,5
844,4,1
844,4,5
845,3,1
845,2,5
847,2,3
848,4,2
848,2,1
850,4,2
850,2,1
850,4,5
850,5,2
850,5,3
850,1,4
851,5,4
851,1,2
851,3,1
851,5,4
851,4,5
851,3,1
852,4,1
852,5,3
852,3,2
852,5,2
853,2,3
853,5,4
853,5,2
853,3,2
853,3,5
854,3,4
854,2,4
856,2,3
858,5,1
859,3,2
859,1,4
859,3,1
860,3,5
860,1,2
860,4,1
860,4,5
860,1,2
862,1,5
862,3,4
862,5,2
863,4,2
864,2,1
864,2,4
864,2,3
865,5,2
865,3,4
865,3,4
865,3,2
866,1,3
866,3,5
866,5,4
866,4,1
867,2,5
867,5,2
867,1,2
869,3,5
869,4,5
869,3,1
869,3,1
869,4,5
869,2,4
869,5,2
870,5,2
871,5,2
871,5,3
871,2,5
871,4,5
871,2,4
873,4,5
874,2,4
874,5,1
875,4,2
875,1,4
875,1,3
876,2,5
876,1,3
876,2,4
877,5,1
877,4,3
877,2,3
878,1,4
878,5,1
878,2,5
878,1,5
879,3,5
879,1,2
879,2,3
879,1,4
879,5,3
879,2,1
879,3,5
880,4,5
880,3,4
880,1,4
880,5,3
880,3,1
882,5,1
882,3,2
882,4,1
883,5,3
884,2,4
884,3,2
885,2,5
885,3,1
886,4,3
886,5,2
886,4,3
886,1,2
886,4,1
887,3,1
887,5,3
887,5,1
887,2,1
887,1,4
887,4,2
888,4,5
888,1,3
888,4,2
889,1,4
889,4,1
891,1,3
891,3,2
891,3,1
894,5,3
894,2,5
894,3,4
894,2,4
895,4,1
895,4,1
895,1,5
896,3,5
896,5,4
896,1,3
897,3,1
898,3,2
898,4,3
898,3,5
898,3,2
899,5,3
900,5,1
900,4,5
900,3,5
900,5,3
900,5,3
900,3,4
901,5,1
901,3,4
902,5,1
902,3,1
905,3,5
905,4,3
905,5,4
906,2,4
907,5,3
907,5,3
907,5,3
907,3,5
908,3,2
908,5,1
909,5,4
909,5,2
909,2,5
910,3,2
910,2,4
910,5,4
912,5,1
912,3,1
913,4,3
913,4,5
913,5,4
913,5,1
915,2,4
915,5,3
915,3,4
916,3,4
916,5,1
916,3,5
916,3,4
917,2,4
917,5,3
917,5,4
918,3,1
918,4,1
919,4,5
919,4,2
919,5,1
919,5,2
920,1,2
920,3,4
920,3,4
920,1,3
920,3,4
923,5,4
923,1,3
923,2,4
923,4,3
923,5,3
924,3,5
924,5,4
924,4,5
924,2,4
924,2,1
924,4,5
924,1,5
924,5,1
925,1,3
925,5,3
925,2,1
925,2,5
925,5,1
926,3,2
926,1,5
926,1,2
926,5,4
927,1,5
927,5,3
927,5,2
927,1,2
927,4,3
928,1,4
929,3,2
929,4,3
930,4,3
930,3,4
930,3,1
930,3,1
931,2,4
931,4,5
931,5,1
931,1,5
931,1,4
932,4,2
933,1,2
933,2,5
933,5,2
933,1,2
933,1,5
933,4,1
934,4,3
934,4,5
934,1,4
934,5,1
934,3,4
934,1,5
936,3,2
936,1,5
936,5,2
936,3,1
937,5,4
937,5,4
937,1,5
938,1,3
938,4,3
938,3,2
939,4,5
940,1,2
940,2,5
940,4,2
940,1,4
941,4,1
941,5,2
941,3,4
941,2,4
943,4,1
943,2,3
943,5,4
943,5,4
943,3,4
943,4,5
943,2,5
943,4,5
944,1,3
944,4,1
944,1,5
944,4,2
944,2,3
944,4,1
945,5,3
945,4,1
945,4,5
945,1,3
947,3,5
947,4,3
948,4,5
948,1,3
948,3,1
949,2,5
949,4,2
949,3,5
949,2,1
949,4,1
950,1,2
950,3,2
951,3,4
951,1,3
951,2,5
952,1,2
952,1,4
952,2,3
952,3,1
953,4,5
953,1,5
953,4,1
953,4,3
953,2,1
953,5,4
953,4,5
955,2,4
955,4,2
955,2,1
955,5,1
955,2,1
955,2,1
955,1,3
956,2,3
956,3,5
956,4,2
956,4,1
956,2,4
957,5,3
957,2,4
958,1,2
959,5,2
959,5,4
959,3,5
959,2,5
960,4,3
960,4,5
960,4,3
960,4,5
961,4,5
961,3,1
961,3,1
961,3,4
961,3,4
961,1,3
961,1,2
963,5,3
963,4,3
963,2,4
963,3,1
963,4,5
964,1,5
965,5,1
967,2,3
967,4,5
967,5,3
967,2,1
967,3,2
969,4,3
970,5,3
970,1,3
970,5,4
971,3,2
971,5,4
971,1,4
971,2,1
971,3,4
971,1,5
971,5,1
971,1,5
972,2,4
972,4,5
972,4,1
972,4,2
972,4,1
972,3,4
973,1,5
973,2,3
973,2,1
973,4,3
974,2,1
974,4,3
974,5,2
975,3,2
975,5,3
975,2,1
975,1,2
975,1,3
976,5,3
976,3,5
976,3,4
976,3,4
976,2,4
977,2,4
977,4,2
977,1,2
977,4,5
978,3,4
979,3,4
980,5,3
980,3,4
980,1,2
980,5,3
980,3,4
982,4,3
982,5,1
982,5,4
982,5,2
983,3,1
983,4,1
985,5,1
985,2,1
985,3,5
985,3,2
985,5,1
986,5,1
986,4,3
986,4,1
986,3,4
986,1,3
986,5,2
987,4,3
987,4,2
987,1,3
988,5,1
988,5,2
988,3,2
988,2,1
989,4,3
989,5,3
989,3,4
989,2,1
989,5,3
989,4,1
990,4,5
990,1,5
990,4,2
990,1,4
992,4,3
992,5,3
993,3,5
993,3,5
994,4,1
994,4,2
994,5,3
994,4,1
994,2,4
995,3,2
995,1,3
996,5,1
996,5,4
996,4,1
997,2,5
997,1,2
997,2,1
997,4,3
997,2,4
998,1,4
998,1,5
999,2,5
999,2,1
999,1,2
999,3,4
999,3,2